临沂电信组播,#genre#
CCTV11-戏曲,http://123.163.114.5:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://123.163.114.5:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://123.163.114.5:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://123.163.114.5:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://123.163.114.5:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.163.114.5:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.163.114.5:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://123.163.114.5:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://123.163.114.5:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.163.114.5:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.163.114.5:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.163.114.5:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://123.163.114.5:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.163.114.5:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.163.114.5:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.163.114.5:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://123.163.114.5:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.163.114.5:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.163.114.5:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.163.114.5:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://123.163.114.5:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.163.114.5:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.163.114.5:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
都市频道,http://123.163.114.5:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
民生频道,http://123.163.114.5:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
法制频道,http://123.163.114.5:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
新闻频道,http://123.163.114.5:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
公共频道,http://123.163.114.5:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://123.163.114.5:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://123.163.114.5:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
安阳联通,#genre#
河南卫视,http://61.54.14.232:9801/tsfile/live/1016_1.m3u8
湖南卫视,http://61.54.14.232:9801/tsfile/live/1017_1.m3u8
江苏卫视,http://61.54.14.232:9801/tsfile/live/1018_1.m3u8
浙江卫视,http://61.54.14.232:9801/tsfile/live/1019_1.m3u8
北京卫视,http://61.54.14.232:9801/tsfile/live/1020_1.m3u8
上海卫视,http://61.54.14.232:9801/tsfile/live/1021_1.m3u8
天津卫视,http://61.54.14.232:9801/tsfile/live/1022_1.m3u8
山东卫视,http://61.54.14.232:9801/tsfile/live/1023_1.m3u8
安徽卫视,http://61.54.14.232:9801/tsfile/live/1024_1.m3u8
深圳卫视,http://61.54.14.232:9801/tsfile/live/1025_1.m3u8
江西卫视,http://61.54.14.232:9801/tsfile/live/1026_1.m3u8
湖北卫视,http://61.54.14.232:9801/tsfile/live/1027_1.m3u8
四川卫视,http://61.54.14.232:9801/tsfile/live/1028_1.m3u8
云南卫视,http://61.54.14.232:9801/tsfile/live/1029_1.m3u8
贵州卫视,http://61.54.14.232:9801/tsfile/live/1030_1.m3u8
辽宁卫视,http://61.54.14.232:9801/tsfile/live/1031_1.m3u8
东南卫视,http://61.54.14.232:9801/tsfile/live/1032_1.m3u8
重庆卫视,http://61.54.14.232:9801/tsfile/live/1033_1.m3u8
广东卫视,http://61.54.14.232:9801/tsfile/live/1034_1.m3u8
广西卫视,http://61.54.14.232:9801/tsfile/live/1035_1.m3u8
河北卫视,http://61.54.14.232:9801/tsfile/live/1036_1.m3u8
吉林卫视,http://61.54.14.232:9801/tsfile/live/1037_1.m3u8
山西卫视,http://61.54.14.232:9801/tsfile/live/1038_1.m3u8
陕西卫视,http://61.54.14.232:9801/tsfile/live/1039_1.m3u8
甘肃卫视,http://61.54.14.232:9801/tsfile/live/1040_1.m3u8
宁夏卫视,http://61.54.14.232:9801/tsfile/live/1041_1.m3u8
青海卫视,http://61.54.14.232:9801/tsfile/live/1042_1.m3u8
内蒙古卫视,http://61.54.14.232:9801/tsfile/live/1043_1.m3u8
CETV-1,http://61.54.14.232:9801/tsfile/live/1044_1.m3u8
新疆卫视,http://61.54.14.232:9801/tsfile/live/1045_1.m3u8
厦门卫视,http://61.54.14.232:9801/tsfile/live/1046_1.m3u8
兵团卫视,http://61.54.14.232:9801/tsfile/live/1047_1.m3u8
经典电影,http://61.54.14.232:9801/tsfile/live/1048_1.m3u8
CCTV-1,http://61.54.14.232:9801/tsfile/live/1001_1.m3u8
CCTV-2,http://61.54.14.232:9801/tsfile/live/1002_1.m3u8
CCTV-3,http://61.54.14.232:9801/tsfile/live/1003_1.m3u8
CCTV-4,http://61.54.14.232:9801/tsfile/live/1004_1.m3u8
CCTV-5,http://61.54.14.232:9801/tsfile/live/1005_1.m3u8
CCTV-6,http://61.54.14.232:9801/tsfile/live/1006_1.m3u8
CCTV-7,http://61.54.14.232:9801/tsfile/live/1007_1.m3u8
CCTV-8,http://61.54.14.232:9801/tsfile/live/1008_1.m3u8
CCTV-9,http://61.54.14.232:9801/tsfile/live/1009_1.m3u8
CCTV-10,http://61.54.14.232:9801/tsfile/live/1010_1.m3u8
CCTV-11,http://61.54.14.232:9801/tsfile/live/1011_1.m3u8
CCTV-12,http://61.54.14.232:9801/tsfile/live/1012_1.m3u8
CCTV-13,http://61.54.14.232:9801/tsfile/live/1013_1.m3u8
CCTV-14,http://61.54.14.232:9801/tsfile/live/1014_1.m3u8
CCTV-15,http://61.54.14.232:9801/tsfile/live/1015_1.m3u8
郑州电信,#genre#
都市频道,http://123.163.114.5:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
民生频道,http://123.163.114.5:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
法制频道,http://123.163.114.5:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
新闻频道,http://123.163.114.5:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
公共频道,http://123.163.114.5:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://123.163.114.5:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
移动戏曲,http://123.163.114.5:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1-综合,http://123.163.114.5:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2-财经,http://123.163.114.5:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3-综艺,http://123.163.114.5:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4-国际,http://123.163.114.5:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5-体育,http://123.163.114.5:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6-电影,http://123.163.114.5:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7-军农,http://123.163.114.5:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8-电视剧,http://123.163.114.5:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9-纪录,http://123.163.114.5:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10-科教,http://123.163.114.5:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11-戏曲,http://123.163.114.5:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12-社会与法,http://123.163.114.5:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13-新闻,http://123.163.114.5:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14-少儿,http://123.163.114.5:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15-音乐,http://123.163.114.5:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.163.114.5:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.163.114.5:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://123.163.114.5:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://123.163.114.5:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.163.114.5:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://123.163.114.5:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.163.114.5:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://123.163.114.5:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://123.163.114.5:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.163.114.5:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.163.114.5:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://123.163.114.5:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://123.163.114.5:85/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.163.114.5:85/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://123.163.114.5:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://123.163.114.5:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.163.114.5:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://123.163.114.5:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
郑州联通组播,#genre#
河南卫视高清,http://219.156.51.53:9999/rtp/225.1.4.98:1127
河南都市频道高清,http://219.156.51.53:9999/rtp/225.1.4.52:1081
河南民生频道,http://219.156.51.53:9999/rtp/225.1.4.53:1082
河南法治频道,http://219.156.51.53:9999/rtp/225.1.4.54:1083
河南电视剧频道高清,http://219.156.51.53:9999/rtp/225.1.4.55:1084
河南新闻频道,http://219.156.51.53:9999/rtp/225.1.4.56:1085
河南欢腾购物,http://219.156.51.53:9999/rtp/225.1.4.57:1086
河南公共频道高清,http://219.156.51.53:9999/rtp/225.1.4.58:1087
河南乡村频道,http://219.156.51.53:9999/rtp/225.1.4.120:1149
河南国际频道,http://219.156.51.53:9999/rtp/225.1.4.102:1131
睛彩中原,http://219.156.51.53:9999/rtp/225.1.4.163:1203
移动戏曲,http://219.156.51.53:9999/rtp/225.1.4.206:1254
河南文物宝库,http://219.156.51.53:9999/rtp/225.1.4.100:1129
河南梨园频道,http://219.156.51.53:9999/rtp/225.1.4.99:1128
河南武术世界,http://219.156.51.53:9999/rtp/225.1.4.101:1130
CCTV-1高清,http://219.156.51.53:9999/rtp/225.1.4.73:1102
CCTV-2高清,http://219.156.51.53:9999/rtp/225.1.4.74:1103
CCTV-3高清,http://219.156.51.53:9999/rtp/225.1.4.158:1194
CCTV-4高清,http://219.156.51.53:9999/rtp/225.1.5.30:1333
CCTV-5高清,http://219.156.51.53:9999/rtp/225.1.4.159:1195
CCTV-6高清,http://219.156.51.53:9999/rtp/225.1.4.160:1196
CCTV-7高清,http://219.156.51.53:9999/rtp/225.1.4.76:1105
CCTV-8高清,http://219.156.51.53:9999/rtp/225.1.4.161:1197
CCTV-9高清,http://219.156.51.53:9999/rtp/225.1.4.77:1106
CCTV-10高清,http://219.156.51.53:9999/rtp/225.1.4.78:1107
CCTV-11高清,http://219.156.51.53:9999/rtp/225.1.4.215:1268
CCTV-12高清,http://219.156.51.53:9999/rtp/225.1.4.79:1108
CCTV-13高清,http://219.156.51.53:9999/rtp/225.1.4.113:1293
CCTV-14高清,http://219.156.51.53:9999/rtp/225.1.4.80:1109
CCTV-15高清,http://219.156.51.53:9999/rtp/225.1.4.216:1269
CCTV-16高清,http://219.156.51.53:9999/rtp/225.1.5.46:1356
CCTV-17高清,http://219.156.51.53:9999/rtp/225.1.4.226:2506
CCTV-5＋高清,http://219.156.51.53:9999/rtp/225.1.4.75:1104
河南移动电视,http://219.156.51.53:9999/rtp/225.1.5.40:1350
CGTN,http://219.156.51.53:9999/rtp/225.1.4.16:1045
环球购物,http://219.156.51.53:9999/rtp/225.1.4.229:1275
家有购物,http://219.156.51.53:9999/rtp/225.1.4.223:1273
央广购物,http://219.156.51.53:9999/rtp/225.1.4.230:1276
快乐购,http://219.156.51.53:9999/rtp/225.1.4.231:1277
好享购物,http://219.156.51.53:9999/rtp/225.1.4.232:1278
风尚购物,http://219.156.51.53:9999/rtp/225.1.4.233:1279
驻马店新闻综合,http://219.156.51.53:9999/rtp/225.1.4.132:1168
驻马店科教频道,http://219.156.51.53:9999/rtp/225.1.4.133:1169
驻马店公共频道,http://219.156.51.53:9999/rtp/225.1.4.136:1172
西平电视台,http://219.156.51.53:9999/rtp/225.1.5.28:1340
新蔡电视台,http://219.156.51.53:9999/rtp/225.1.5.29:1341
国学频道,http://219.156.51.53:9999/rtp/225.1.4.196:1311
欢腾购物,http://219.156.51.53:9999/rtp/225.1.4.236:1282
湖南卫视高清,http://219.156.51.53:9999/rtp/225.1.4.82:1111
江苏卫视高清,http://219.156.51.53:9999/rtp/225.1.4.83:1112
浙江卫视高清,http://219.156.51.53:9999/rtp/225.1.4.84:1113
北京卫视高清,http://219.156.51.53:9999/rtp/225.1.4.81:1110
东方卫视高清,http://219.156.51.53:9999/rtp/225.1.4.85:1114
天津卫视高清,http://219.156.51.53:9999/rtp/225.1.4.86:1115
山东卫视高清,http://219.156.51.53:9999/rtp/225.1.4.88:1117
安徽卫视高清,http://219.156.51.53:9999/rtp/225.1.4.87:1116
深圳卫视高清,http://219.156.51.53:9999/rtp/225.1.4.90:1119
江西卫视高清,http://219.156.51.53:9999/rtp/225.1.4.139:1305
湖北卫视高清,http://219.156.51.53:9999/rtp/225.1.4.89:1118
四川卫视高清,http://219.156.51.53:9999/rtp/225.1.4.151:1306
黑龙江卫视高清,http://219.156.51.53:9999/rtp/225.1.4.91:1120
云南卫视高清,http://219.156.51.53:9999/rtp/225.1.4.152:1307
贵州卫视高清,http://219.156.51.53:9999/rtp/225.1.4.122:1302
辽宁卫视高清,http://219.156.51.53:9999/rtp/225.1.4.167:1208
东南卫视高清,http://219.156.51.53:9999/rtp/225.1.4.228:1274
重庆卫视高清,http://219.156.51.53:9999/rtp/225.1.4.157:1308
广东卫视高清,http://219.156.51.53:9999/rtp/225.1.4.166:1207
广西卫视,http://219.156.51.53:9999/rtp/225.1.4.31:1060
河北卫视高清,http://219.156.51.53:9999/rtp/225.1.4.123:1304
海南卫视,http://219.156.51.53:9999/rtp/225.1.4.25:1054
吉林卫视高清,http://219.156.51.53:9999/rtp/225.1.4.174:1309
山西卫视,http://219.156.51.53:9999/rtp/225.1.4.38:1067
陕西卫视,http://219.156.51.53:9999/rtp/225.1.4.39:1068
甘肃卫视,http://219.156.51.53:9999/rtp/225.1.4.42:1071
宁夏卫视,http://219.156.51.53:9999/rtp/225.1.4.43:1072
青海卫视,http://219.156.51.53:9999/rtp/225.1.4.44:1073
内蒙古卫视,http://219.156.51.53:9999/rtp/225.1.4.45:1074
西藏卫视,http://219.156.51.53:9999/rtp/225.1.4.46:1075
新动漫,http://219.156.51.53:9999/rtp/225.1.4.212:1265
篮球,http://219.156.51.53:9999/rtp/225.1.4.237:1283
音乐现场,http://219.156.51.53:9999/rtp/225.1.4.184:1224
爱生活,http://219.156.51.53:9999/rtp/225.1.4.176:1225
好学生,http://219.156.51.53:9999/rtp/225.1.4.177:1226
国学,http://219.156.51.53:9999/rtp/225.1.4.178:1227
早教,http://219.156.51.53:9999/rtp/225.1.4.179:1228
高网,http://219.156.51.53:9999/rtp/225.1.4.180:1229
军事,http://219.156.51.53:9999/rtp/225.1.4.181:1230
美妆,http://219.156.51.53:9999/rtp/225.1.4.182:1231
地理,http://219.156.51.53:9999/rtp/225.1.4.183:1232
经典电影,http://219.156.51.53:9999/rtp/225.1.4.175:1233
精选,http://219.156.51.53:9999/rtp/225.1.4.253:1299
足球,http://219.156.51.53:9999/rtp/225.1.4.200:1250
IPTV谍战剧场,http://219.156.51.53:9999/rtp/225.1.4.185:1240
IPTV相声小品,http://219.156.51.53:9999/rtp/225.1.4.186:1235
IPTV野外,http://219.156.51.53:9999/rtp/225.1.4.187:1236
IPTV法治,http://219.156.51.53:9999/rtp/225.1.4.188:1237
少儿动画,http://219.156.51.53:9999/rtp/225.1.4.189:1238
热播剧场,http://219.156.51.53:9999/rtp/225.1.4.190:1239
魅力时尚,http://219.156.51.53:9999/rtp/225.1.4.205:1253
爱综艺,http://219.156.51.53:9999/rtp/225.1.4.204:1252
爱体育,http://219.156.51.53:9999/rtp/225.1.4.5:1034
爱电影,http://219.156.51.53:9999/rtp/225.1.4.6:1035
爱大剧,http://219.156.51.53:9999/rtp/225.1.4.8:1037
收视指南,http://219.156.51.53:9999/rtp/225.1.4.50:1079
CCTV-1,http://219.156.51.53:9999/rtp/225.1.4.1:1030
CCTV-2,http://219.156.51.53:9999/rtp/225.1.4.2:1031
CCTV-4,http://219.156.51.53:9999/rtp/225.1.4.4:1033
CCTV-7,http://219.156.51.53:9999/rtp/225.1.4.7:1036
CCTV-9,http://219.156.51.53:9999/rtp/225.1.4.9:1038
CCTV-10,http://219.156.51.53:9999/rtp/225.1.4.10:1039
CCTV-11,http://219.156.51.53:9999/rtp/225.1.4.11:1040
CCTV-12,http://219.156.51.53:9999/rtp/225.1.4.12:1041
CCTV-13,http://219.156.51.53:9999/rtp/225.1.4.13:1042
CCTV-14,http://219.156.51.53:9999/rtp/225.1.4.14:1043
CCTV-15,http://219.156.51.53:9999/rtp/225.1.4.15:1044
CCTV-17,http://219.156.51.53:9999/rtp/225.1.4.227:2507
CCTV4欧洲,http://219.156.51.53:9999/rtp/225.1.5.31:1342
CCTV4美洲,http://219.156.51.53:9999/rtp/225.1.5.32:1343
CGTN英语,http://219.156.51.53:9999/rtp/225.1.5.34:1344
CGTN英文纪录,http://219.156.51.53:9999/rtp/225.1.5.35:1345
CGTN西班牙语,http://219.156.51.53:9999/rtp/225.1.5.36:1346
CGTN法语,http://219.156.51.53:9999/rtp/225.1.5.37:1347
CGTN阿拉伯语,http://219.156.51.53:9999/rtp/225.1.5.38:1348
CGTN俄语,http://219.156.51.53:9999/rtp/225.1.5.39:1349
河南卫视,http://219.156.51.53:9999/rtp/225.1.4.51:1080
浙江卫视,http://219.156.51.53:9999/rtp/225.1.4.19:1048
东方卫视,http://219.156.51.53:9999/rtp/225.1.4.22:1051
天津卫视,http://219.156.51.53:9999/rtp/225.1.4.24:1053
安徽卫视,http://219.156.51.53:9999/rtp/225.1.4.20:1049
山东卫视,http://219.156.51.53:9999/rtp/225.1.4.27:1056
湖北卫视,http://219.156.51.53:9999/rtp/225.1.4.35:1064
深圳卫视,http://219.156.51.53:9999/rtp/225.1.4.23:1052
黑龙江卫视,http://219.156.51.53:9999/rtp/225.1.4.28:1057
北京卫视,http://219.156.51.53:9999/rtp/225.1.4.21:1050
湖南卫视,http://219.156.51.53:9999/rtp/225.1.4.17:1046
江苏卫视,http://219.156.51.53:9999/rtp/225.1.4.18:1047
广东卫视,http://219.156.51.53:9999/rtp/225.1.4.30:1059
辽宁卫视,http://219.156.51.53:9999/rtp/225.1.4.26:1055
爱体育高清,http://219.156.51.53:9999/rtp/225.1.4.168:1220
高清纪实,http://219.156.51.53:9999/rtp/225.1.4.170:1222
东南卫视,http://219.156.51.53:9999/rtp/225.1.4.32:1061
贵州卫视,http://219.156.51.53:9999/rtp/225.1.4.41:1070
河北卫视,http://219.156.51.53:9999/rtp/225.1.4.34:1063
江西卫视,http://219.156.51.53:9999/rtp/225.1.4.37:1066
四川卫视,http://219.156.51.53:9999/rtp/225.1.4.40:1069
云南卫视,http://219.156.51.53:9999/rtp/225.1.4.33:1062
重庆卫视,http://219.156.51.53:9999/rtp/225.1.4.29:1058
吉林卫视,http://219.156.51.53:9999/rtp/225.1.4.36:1065
大象新闻,http://219.156.51.53:9999/rtp/225.1.5.45:1355
现场直播,http://219.156.51.53:9999/rtp/225.1.5.42:1352
河南IPTV-导视,http://219.156.51.53:9999/rtp/225.1.4.194:1244
河南卫视4K,http://219.156.51.53:9999/rtp/225.1.4.254:1300
北京联通组播,#genre#
CCTV-1 HD,http://123.116.138.197:4022/rtp/239.3.1.129:8008
CCTV-2 HD,http://123.116.138.197:4022/rtp/239.3.1.60:8084
CCTV-3 HD,http://123.116.138.197:4022/rtp/239.3.1.172:8001
CCTV-4 HD,http://123.116.138.197:4022/rtp/239.3.1.105:8092
CCTV-5 HD,http://123.116.138.197:4022/rtp/239.3.1.173:8001
CCTV-5+ HD,http://123.116.138.197:4022/rtp/239.3.1.130:8004
CCTV-6 HD,http://123.116.138.197:4022/rtp/239.3.1.174:8001
CCTV-7 HD,http://123.116.138.197:4022/rtp/239.3.1.61:8104
CCTV-8 HD,http://123.116.138.197:4022/rtp/239.3.1.175:8001
CCTV-9 HD,http://123.116.138.197:4022/rtp/239.3.1.62:8112
CCTV-10 HD,http://123.116.138.197:4022/rtp/239.3.1.63:8116
CCTV-11 HD,http://123.116.138.197:4022/rtp/239.3.1.152:8120
CCTV-12 HD,http://123.116.138.197:4022/rtp/239.3.1.64:8124
CCTV-13 HD,http://123.116.138.197:4022/rtp/239.3.1.124:8128
CCTV-14 HD,http://123.116.138.197:4022/rtp/239.3.1.65:8132
CCTV-15 HD,http://123.116.138.197:4022/rtp/239.3.1.153:8136
CCTV-16 奥林匹克[HDR],http://123.116.138.197:4022/rtp/239.3.1.183:8001
CCTV-16 奥林匹克HD,http://123.116.138.197:4022/rtp/239.3.1.184:8001
CCTV-17 HD,http://123.116.138.197:4022/rtp/239.3.1.151:8144
BRTV北京卫视HD,http://123.116.138.197:4022/rtp/239.3.1.241:8000
BRTV新闻HD,http://123.116.138.197:4022/rtp/239.3.1.159:8000
BRTV影视HD,http://123.116.138.197:4022/rtp/239.3.1.158:8000
BRTV文艺HD,http://123.116.138.197:4022/rtp/239.3.1.242:8000
BRTV财经HD,http://123.116.138.197:4022/rtp/239.3.1.116:8000
BRTV生活HD,http://123.116.138.197:4022/rtp/239.3.1.117:8000
BRTV青年HD,http://123.116.138.197:4022/# rtp/239.3.1.118:8000
BRTV纪实科教HD,http://123.116.138.197:4022/rtp/239.3.1.115:8000
BRTV卡酷少儿HD,http://123.116.138.197:4022/rtp/239.3.1.189:8000
BRTV冬奥纪实HD,http://123.116.138.197:4022/# rtp/239.3.1.243:8000
BRTV冬奥纪实[HDR],http://123.116.138.197:4022/# rtp/239.3.1.120:8000
